experiment,dataset,state,seed,role,model,AUC,Acc,AOD,EOD,DP,Sgap,Delta2,Proxy,ProxyScore,BndDelta2
hmda_pa_race,hmda,PA,7,ERM,erm,0.8537943870448859,0.8614467989432859,0.14839588402941728,0.10069964397259168,0.2216867208480835,0.2166135311126709,0.33942365646362305,0.26195743680000305,1.276802659034729,0.3795756995677948
hmda_pa_race,hmda,PA,7,Global score guard,score_only,0.8499651931491503,0.857765162160643,0.034852918968422575,0.01371280714872014,0.10809361934661865,0.0862850546836853,0.16431362926959991,0.2835175693035126,0.129886195063591,0.19154557585716248
hmda_pa_race,hmda,PA,7,Global + boundary score guards,no_interaction,0.8507373684521293,0.8575824855263897,0.0076575898016655874,0.004553937518388396,0.07193619012832642,0.0788382887840271,0.19813880324363708,0.3068588376045227,0.08571824431419373,0.23220305144786835
hmda_pa_race,hmda,PA,7,Score guards + global interaction,score_guard_global_interaction,0.8499803786462068,0.8577230060142769,0.0034165724003115683,0.0006464374538353024,0.0823289155960083,0.08076584339141846,0.007961510680615902,0.033005934208631516,0.10586968064308167,0.009094590321183205
hmda_pa_race,hmda,PA,7,Final interaction steering,repair_main05,0.8513032021049747,0.858256983868248,0.00625259932300215,0.0004253559927023254,0.08420950174331665,0.08786576986312866,0.0016820089658722281,0.032256118953228,0.1458432376384735,0.001634653890505433
hmda_pa_race,hmda,PA,7,Wrong-spec,wrong_spec,0.8437481310358276,0.8521302905963689,0.32968538667122993,0.28466320477235363,0.3988071084022522,0.29441705346107483,0.9416636228561401,0.7977613806724548,1.5464659929275513,0.9802838563919067
hmda_pa_race,hmda,PA,8,ERM,erm,0.8517852019754296,0.8609409251868922,0.09874979859755609,0.05738679824937698,0.17353469133377075,0.1758318543434143,0.3858630955219269,0.3653283417224884,0.7777430713176727,0.4431469142436981
hmda_pa_race,hmda,PA,8,Global score guard,score_only,0.8485482668294534,0.8586785453319093,0.058274901510148275,0.0313014810551383,0.1382085084915161,0.09519672393798828,0.22390781342983246,0.31047895550727844,0.1136077493429184,0.2641494870185852
hmda_pa_race,hmda,PA,8,Global + boundary score guards,no_interaction,0.8477076868866598,0.8574560170872914,0.01101928005131858,0.0031148719392485313,0.07274121046066284,0.07700693607330322,0.2007002979516983,0.29591965675354004,0.10617245733737946,0.23805734515190125
hmda_pa_race,hmda,PA,8,Score guards + global interaction,score_guard_global_interaction,0.8464794216738987,0.8579197346973189,0.014397999924050664,0.004508199717780492,0.07031387090682983,0.06733042001724243,0.006131055299192667,0.043565958738327026,0.10169102251529694,0.0077034481801092625
hmda_pa_race,hmda,PA,8,Final interaction steering,repair_main05,0.8416361791867908,0.8534090270361419,0.0049880285263012025,0.003042831664070156,0.07944470643997192,0.0722891092300415,0.004198702517896891,0.016436686739325523,0.08858203142881393,0.005481432192027569
hmda_pa_race,hmda,PA,8,Wrong-spec,wrong_spec,0.8397834899549383,0.8507110336687089,0.3163660806251795,0.27240984253036093,0.3803826570510864,0.3045273423194885,0.8685310482978821,0.7467814087867737,1.5324558019638062,0.9233569502830505
hmda_pa_race,hmda,PA,9,ERM,erm,0.8540282670199146,0.8616435276263279,0.15108301804714355,0.08590462234061114,0.2178431749343872,0.2019597291946411,0.34591105580329895,0.27391260862350464,0.8052865862846375,0.39856627583503723
hmda_pa_race,hmda,PA,9,Global score guard,score_only,0.8498437358576828,0.8604491034792873,0.06557898550850139,0.034744310238890685,0.14685845375061035,0.09705460071563721,0.1840503215789795,0.30030733346939087,0.03464864566922188,0.2150866538286209
hmda_pa_race,hmda,PA,9,Global + boundary score guards,no_interaction,0.8483280524675265,0.8587347535270643,0.006955862303185456,0.003480737324442318,0.0878264307975769,0.08187562227249146,0.14882172644138336,0.23447176814079285,0.05453125201165676,0.17793434858322144
hmda_pa_race,hmda,PA,9,Score guards + global interaction,score_guard_global_interaction,0.8490266874312054,0.8594514080152886,0.02403762875778931,0.004892389838952349,0.09920275211334229,0.09182673692703247,0.0028607763815671206,0.03755808249115944,0.11232180520892143,0.003300419310107827
hmda_pa_race,hmda,PA,9,Final interaction steering,repair_main05,0.8480774299845502,0.8555730425496038,0.005692769046350077,0.0005476689778970423,0.0797014832496643,0.06843984127044678,0.003001006320118904,0.032857831567525864,0.0851154774427414,0.003205392509698868
hmda_pa_race,hmda,PA,9,Wrong-spec,wrong_spec,0.8431801852083715,0.8518773537181721,0.28938772816665437,0.21274037449281902,0.3445906639099121,0.26408547163009644,0.9196740388870239,0.8008905649185181,1.2136561274528503,0.97093665599823
