transfer_kind,source_state,target_state,model_variant,n,behavior_auc_mean,behavior_auc_std,behavior_accuracy_mean,behavior_accuracy_std,behavior_aod_gap_mean,behavior_aod_gap_std,behavior_eod_gap_mean,behavior_eod_gap_std,behavior_eodds_max_gap_mean,behavior_eodds_max_gap_std,behavior_dp_gap_mean,behavior_dp_gap_std,source_threshold_auc_mean,source_threshold_auc_std,source_threshold_accuracy_mean,source_threshold_accuracy_std,source_threshold_aod_gap_mean,source_threshold_aod_gap_std,source_threshold_eod_gap_mean,source_threshold_eod_gap_std,source_threshold_eodds_max_gap_mean,source_threshold_eodds_max_gap_std,source_threshold_dp_gap_mean,source_threshold_dp_gap_std,mechanism_pair_abs_mean_mean,mechanism_pair_abs_mean_std,mechanism_pair_abs_q95_mean,mechanism_pair_abs_q95_std,mechanism_main_abs_logit_mean_mean,mechanism_main_abs_logit_mean_std,mechanism_cf_abs_prob_mean_mean,mechanism_cf_abs_prob_mean_std,mechanism_cf_flip_rate_mean,mechanism_cf_flip_rate_std,mechanism_proxy_score_gap_cond_mean_mean,mechanism_proxy_score_gap_cond_mean_std,mechanism_proxy_effect_gap_mean_mean,mechanism_proxy_effect_gap_mean_std,mechanism_boundary_proxy_score_gap_cond_mean_mean,mechanism_boundary_proxy_score_gap_cond_mean_std,mechanism_boundary_proxy_effect_gap_mean_mean,mechanism_boundary_proxy_effect_gap_mean_std,mechanism_higher_order_proxy_gap_scope_mean_mean,mechanism_higher_order_proxy_gap_scope_mean_std,mechanism_higher_order_boundary_proxy_gap_scope_mean_mean,mechanism_higher_order_boundary_proxy_gap_scope_mean_std
cross,VA,MD,no_interaction,10,0.8488658445516932,0.003384310135971024,0.8551262668682457,0.0037497800575376347,0.01727961571031959,0.01472719210659301,0.003513484285092694,0.002030632730618666,0.031045747135546486,0.028329897422004913,0.042336708307266234,0.011644614724999372,0.8488658445516932,0.003384310135971024,0.841301304664315,0.01513670806272606,0.01238211705636976,0.007531078319900617,0.001288041352276037,0.0013097213024338328,0.023476192760463484,0.014787755607997851,0.03427836298942566,0.014526143222321018,0.14329432547092438,0.03266314212679026,0.46535238206386553,0.11918660278211923,0.1877144455909729,0.0381280364947967,0.02069242363795638,0.004094841692120871,0.01431884765625,0.0028830022798240224,0.1358203984797001,0.05908363777500951,0.23234031945466996,0.052294772316633924,0.046728971600532535,0.028088050986521815,0.17270868942141532,0.03908958882541283,0.054468685016036036,0.014049315972135969,0.058611989766359326,0.01690353124522499
cross,VA,MD,repair_main0,10,0.845574446236949,0.003519735652797691,0.8550842712357914,0.003058010370187278,0.009700147670323544,0.007973318667773495,0.002536639921840034,0.001966351862221642,0.016863655418807057,0.015416435893737647,0.048157089948654176,0.007997221433872007,0.845574446236949,0.003519735652797691,0.8351279466935437,0.015471675282903974,0.012931063196715404,0.010434784059210962,0.0013119816847356857,0.0014059143312863793,0.02455014470869512,0.01987709370804955,0.028361666202545165,0.011404484550734909,0.00813595629297197,0.0020812430727627893,0.023263880740851162,0.0057426439373784435,0.08253711573779583,0.023013835993179986,0.00857701855711639,0.0023761148723095457,0.004345703125,0.001701410860019258,0.10259115658700466,0.04375253534201637,0.028337786439806223,0.009403095787275164,0.030546779464930295,0.017635139287225925,0.040715550631284715,0.00836939717164354,0.031312274560332296,0.005582984679084094,0.03245962467044592,0.007622297052719981
cross,VA,MD,repair_main05,10,0.8443317582006931,0.0045684435846551205,0.8538691976034493,0.003143503577137589,0.012282874159324785,0.005705454163776088,0.0019717398078456182,0.001412207676281937,0.022594008510803953,0.010931140683154848,0.04370877146720886,0.00571162544054527,0.8443317582006931,0.0045684435846551205,0.8387955652612128,0.013499974506756404,0.01727643311971592,0.007419342816354768,0.0015993350066166423,0.0019459119023995514,0.03295353123281519,0.01342868892669925,0.02834784984588623,0.009811908820301148,0.0038796174339950085,0.0016527883933565167,0.01149337902665138,0.004587427178415443,0.01209341750945896,0.010400276904303124,0.0013539086357923225,0.0011751831477385284,0.00068359375,0.0006764844544472788,0.11710624545812606,0.050045355760721104,0.027202162705361844,0.0066919383407751136,0.041937302239239214,0.027735007527253303,0.04224302209913731,0.011770019088128029,0.033339197561144826,0.006472973200941514,0.035459799505770204,0.0064957114807196676
cross,VA,MD,reweight,10,0.8440280792791333,0.005571201545968763,0.8360378520633855,0.003613280686524752,0.035940677977289524,0.010072491228598565,0.017925771756226283,0.005703195584209541,0.05395558419835276,0.017211241167647346,0.047744184732437134,0.016834549949515658,0.8440280792791333,0.005571201545968763,0.8461643989025142,0.021139072933061533,0.02224302073571061,0.01275739014027243,0.0062988594012560965,0.007943566964701656,0.038187182070165124,0.019649030861871124,0.0375970721244812,0.009913360587098864,0.23917277231812478,0.10812843371437779,0.6629668885469437,0.28781000036156973,0.3031861335039139,0.11041407521520552,0.04490611497312784,0.01206932559319427,0.05255126953125,0.011147640533344697,0.2101695120334625,0.10369325259999972,0.300446991622448,0.0745895950805507,0.022816623887047173,0.010295823063459523,0.2975301191210747,0.06698758900545113,0.13485837504267692,0.06427867831326943,0.12889222726225852,0.05588579888149966
cross,VA,MD,score_only,10,0.8496042939591533,0.0030450845712078375,0.8609076656027772,0.003423449796837399,0.013641634170011496,0.006748081481159291,0.0077694242055047266,0.005862365502938718,0.020006969053316837,0.010584903354861312,0.06383082866668702,0.011639799824085225,0.8496042939591533,0.0030450845712078375,0.8439610280530825,0.01189940443155104,0.014471499331575339,0.005751703708976861,0.0022167730538481646,0.00216454688596987,0.02672622560930251,0.010519274977284152,0.03469361066818237,0.011752981472356505,0.16963316947221757,0.03737589222089625,0.508679329752922,0.08593115446715233,0.24607033133506775,0.05746194247634915,0.023947337828576564,0.00573652705672267,0.01396484375,0.0016328853122471506,0.14101359248161316,0.04851189171597216,0.2511852189898491,0.039650689933726384,0.030505708046257497,0.012378777925202068,0.22239913493394853,0.04776841787904884,0.07074920870363713,0.012824819534278463,0.07929800637066364,0.023527095289043582
cross,VA,MD,wrong_spec,10,0.8386499871496854,0.004101864725648768,0.8474690632174255,0.002040501432088735,0.13088563504629974,0.034989925334043125,0.0742307617385661,0.022448034782491036,0.18754050835403335,0.048462700360900515,0.1536394715309143,0.030373641215614765,0.8386499871496854,0.004101864725648768,0.825536144240999,0.015031694678435239,0.01280055051293355,0.008436814553228273,0.0011194557057316978,0.0012564025957304728,0.024481645320135404,0.017466993617804873,0.02240670919418335,0.009998482738704705,0.5865578830242157,0.0766321033615133,0.9814124992489817,0.1618011103569789,0.8656426787376403,0.1404298471675859,0.11096738502383233,0.020535179698837266,0.1039306640625,0.023441964183501023,0.8692024543881416,0.16963457071163252,0.5726995825767517,0.05675735902541549,0.08468579165637494,0.031850897038687646,0.6246867328882217,0.08310468906865999,0.0891057725995779,0.019845909533539898,0.10934998467564583,0.02749240918359155
cross,VA,OH,adv,10,0.8429356701954017,0.0033129603854096306,0.8575412950917437,0.0019493571299582953,0.0977438310781114,0.014638124040829913,0.052616694414287304,0.013532313297892768,0.14287096774193547,0.019562563491716402,0.14855385422706605,0.013557156272132052,0.8429356701954017,0.0033129603854096306,0.8577895510589018,0.0038025750903251405,0.014338333198630227,0.005760167004632608,0.0028425069757930022,0.002482147733911241,0.02583415942146745,0.011636027594985048,0.06126217842102051,0.01540855586491426,0.2483423411846161,0.06322548142062857,0.6653499284386635,0.17161328803261397,0.5563424319028855,0.1173848669761101,0.07110337167978287,0.014431900380467376,0.05992431640625,0.01394922409976204,0.6339700013399124,0.08916402542121117,0.31935812085866927,0.052140374583793586,0.06557254530489445,0.032678140762068264,0.2863242715597153,0.06881130457730143,0.12757198065519332,0.04254250116020988,0.1473906971514225,0.055601859344808637
cross,VA,OH,blind,10,0.8435455866092963,0.0021065055150551377,0.8581695629862833,0.0018009386484799648,0.05070115303478834,0.007469526210349366,0.022764863963458226,0.00960694482839905,0.07863744210611845,0.01020619166485914,0.10895199179649354,0.007817688526986201,0.8435455866092963,0.0021065055150551377,0.8603178785903498,0.002164383890066383,0.013290838711625497,0.003264285633317863,0.0035494193587348732,0.0021945860140524342,0.02303225806451612,0.007485306877874375,0.06471040844917297,0.0072442633081338395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36861594915390017,0.14257524836224764,0.27803208976984023,0.03748156959186571,0.05819837767630816,0.038635801119121495,0.24957092702388764,0.06931352554057477,0.10566981732845307,0.01854489030531777,0.14956880137324333,0.04090176064279772
cross,VA,OH,erm,10,0.8444583141666566,0.0016774803682542143,0.858618920155888,0.0013583960263577317,0.0935284858901296,0.010833466284916531,0.0499047819695824,0.010723567128093945,0.13715218981067684,0.013607447777446083,0.14558894634246827,0.010145888323873323,0.8444583141666566,0.0016774803682542143,0.8553652413907882,0.007887963506477766,0.009797229862825798,0.0074906853312928,0.004895304773185516,0.0034466325559423783,0.015196946717729027,0.012460912122032956,0.060629630088806154,0.01790091739660743,0.30424893498420713,0.04472298274370448,0.858216193318367,0.11928627220458508,0.6993446767330169,0.07698077805863765,0.08327191583812237,0.010756335121867959,0.0599853515625,0.01094120507836749,0.755879470705986,0.1326554985359273,0.360095226764679,0.027979761915262035,0.042073076497763394,0.021838130997416428,0.3296692714095116,0.04087509486349907,0.1658480167388916,0.02479814932158252,0.19589036107063293,0.0345834587601341
cross,VA,OH,no_interaction,10,0.8374294691107146,0.003919202376371562,0.8564165152628878,0.0026253750112095616,0.015678021379142225,0.008788572486292402,0.00643138605884509,0.004761070529768965,0.025032303546058055,0.01716546522997901,0.0648644208908081,0.014000904443652777,0.8374294691107146,0.003919202376371562,0.8518397292761744,0.00686627253982359,0.011925465050978423,0.007349338006183844,0.002657320773932148,0.003257360094394796,0.0211936093280247,0.01446496417366198,0.05050615668296814,0.021518495195581765,0.15360401794314385,0.034963671414047444,0.49085128888487806,0.1142244046226972,0.16492355093359948,0.037620037398264194,0.021438519563525917,0.004750949478427047,0.01614990234375,0.004271898989581777,0.12111864089965821,0.05552265798087575,0.24631922245025634,0.054171160191356295,0.052937847562134266,0.02597490092716858,0.21120866090059282,0.07047196764000097,0.06565283723175526,0.018429411955516076,0.07869701534509659,0.023326229007549285
cross,VA,OH,repair_main0,10,0.8361686234493444,0.003300266584012775,0.8579282415433477,0.0026846933879243013,0.01083694510800155,0.0074864805631617,0.003893988534033499,0.003684425561529451,0.01834234091796576,0.013474339415983253,0.06557226777076722,0.007870068315524198,0.8361686234493444,0.003300266584012775,0.8502850089455363,0.009682716009966001,0.00726718959646872,0.004662036032058878,0.002891574285161358,0.0036057642706877773,0.011662510778127877,0.008604278836657778,0.0420440137386322,0.015886335893847598,0.008479318441823125,0.0023996666508746133,0.024052981883287427,0.006395446073329154,0.08112677931785583,0.023201313427420166,0.009856072627007962,0.0028570165502190903,0.0061279296875,0.002091328854783962,0.11880814172327518,0.03828133473790429,0.029445365071296692,0.009896882781595657,0.05626911986619234,0.027456502795285404,0.04910527914762497,0.0069980302486549704,0.032208490930497644,0.0070523695389309495,0.03757599741220474,0.010175184869484637
cross,VA,OH,repair_main05,10,0.835740696398587,0.0047795462194219485,0.8578283843945467,0.003603088744510107,0.007997641155613683,0.004809386502771941,0.0041679076464024465,0.004072524676610668,0.012682811727458509,0.009117001550168273,0.06056658029556274,0.006693059109493992,0.835740696398587,0.0047795462194219485,0.8521337531031996,0.007109847742544851,0.008433350263693195,0.005800444981642395,0.004167667456776181,0.005235480051086437,0.013217797382627194,0.010517070858981337,0.040685349702835084,0.013586516006559196,0.004189626453444362,0.0018085744136339058,0.012152972817420959,0.004896359244772982,0.012046367628499866,0.010599188557056896,0.0016082298214314505,0.001454877167120496,0.00115966796875,0.001066127319870923,0.10506869032979012,0.05634699699651175,0.03132982235401869,0.006901751485326819,0.05815316457301378,0.03470448270954554,0.04980841726064682,0.011954475660970437,0.034666945785284044,0.0068138183752776485,0.03794526997953653,0.007896797478651005
cross,VA,OH,reweight,10,0.837352220894295,0.004666969013829239,0.7864471658599503,0.009978424119194078,0.013166927173606555,0.008489090442119747,0.010281282640054578,0.005140810009593007,0.018764738751529047,0.014783921797511795,0.07706401348114014,0.0122784801393571,0.837352220894295,0.004666969013829239,0.840652954800771,0.04682583302254944,0.015336763351989907,0.008325496023871354,0.006342515897121948,0.004975135807415544,0.02473130719835301,0.0161945073960973,0.06580575704574584,0.013431625429690256,0.24548210427165032,0.10622666022571162,0.6686559185385704,0.27612402940372593,0.25924980640411377,0.09833972241012387,0.040867981128394605,0.011540848604965633,0.0550537109375,0.01313994288680646,0.14914338290691376,0.10612655820603535,0.32683529406785966,0.07035097230671733,0.02719464210094884,0.018920666529194264,0.3413931027054787,0.06721881464489773,0.1478550761938095,0.06259596402804783,0.16344083175063134,0.05915259439154277
cross,VA,OH,score_only,10,0.8379290405775714,0.0037307868729246,0.8553874318682995,0.0024340520268346824,0.04818849653569498,0.01666327167726649,0.01916260288694206,0.013722479845690234,0.07721439018444791,0.02230731218492649,0.10411238670349121,0.01618914101132423,0.8379290405775714,0.0037307868729246,0.8529020983870297,0.0065963063282420435,0.009793436464923247,0.008429400074634141,0.0037835699315528215,0.00294505571991747,0.016795344704395136,0.01608794521526704,0.05275616645812988,0.01790676413407041,0.19995654076337815,0.05327993862628072,0.6238028383255003,0.1471035940697783,0.25154655128717424,0.08061870034233368,0.03255653828382492,0.011607116290321393,0.02623291015625,0.009919618164668775,0.13433927111327648,0.08493874558957787,0.28251468390226364,0.041222710395959566,0.06810321025550366,0.029252634012687715,0.2785271093249321,0.07142173599021424,0.08256671540439128,0.02006520083671881,0.0996938057243824,0.02661353379637674
cross,VA,OH,wrong_spec,10,0.8259073652344087,0.003326127424747951,0.8499299613053548,0.0020630801998162166,0.21512707095349454,0.035466388850872596,0.14411521690495763,0.027448861436761996,0.28613892500203136,0.04610381306016742,0.244378262758255,0.03192514402591918,0.8259073652344087,0.003326127424747951,0.8435446514014673,0.01087651272402135,0.010285202952255301,0.008310088341447626,0.0043289376344203935,0.004412748794740137,0.016878817357535027,0.014250099967878235,0.03654947280883789,0.017631184243050053,0.6108825951814651,0.06914944074224909,1.017202887237072,0.15964025440730417,1.021211564540863,0.2894530072418479,0.1526656962931156,0.04776373551918095,0.1815673828125,0.06915857976341018,0.9618638008832932,0.24219922512394443,0.594621616601944,0.061075611548697346,0.12675472646951674,0.020245704376891584,0.6500287353992462,0.084070787741095,0.09879667647182941,0.021829874872681496,0.11543835997581482,0.020495323049404327
cross,VA,PA,adv,10,0.8367706842643333,0.0028088062535928933,0.8463000955539318,0.0015442122566735952,0.11836533399906198,0.010888870342031983,0.08357907081927395,0.012357405841133559,0.15315159717885002,0.013649126035027374,0.1940018951892853,0.010202042651874937,0.8367706842643333,0.0028088062535928933,0.8431496262155023,0.0037380119668780102,0.017696941757935104,0.012441174521722652,0.014575034102056007,0.012032659409258812,0.02244776090969164,0.014822220097754833,0.084406179189682,0.023718822278674723,0.2461995080113411,0.06294971573564467,0.6642135661840438,0.17523731995167832,0.5403847515583038,0.1058902431261029,0.07058404833078384,0.013385873798332976,0.0658203125,0.01597072852332781,0.6300226926803589,0.11304832789959059,0.3288493126630783,0.06115451382194347,0.044701294228434565,0.028530815441837613,0.29155926704406737,0.05669340627317279,0.12991515994071962,0.0359796441487681,0.14313579872250556,0.04367109444895363
cross,VA,PA,blind,10,0.837066435582582,0.002074615095168974,0.8465530324321285,0.001537391611028426,0.07854629567544764,0.013013875831864908,0.05772772718577314,0.013643622697431329,0.09936486416512214,0.016794305405700843,0.15960081815719604,0.01338873976454576,0.837066435582582,0.002074615095168974,0.8456761845877129,0.0034644375651057763,0.022439901886159342,0.01183077906156013,0.01676654850913929,0.009821949845912047,0.030171120292029084,0.015514885510093564,0.09278469681739807,0.017619792203149402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4745749145746231,0.0952055618817686,0.2877493754029274,0.04647148388427101,0.030893406830728054,0.019407000381078628,0.2909669026732445,0.0864581766931815,0.11756438314914704,0.023293483145580128,0.17720643430948257,0.06531644639431619
cross,VA,PA,erm,10,0.8381322743357403,0.0023355537548398315,0.8465544376370074,0.0013452801317445483,0.11816862768915085,0.01812021320112673,0.08395657889025585,0.018044841406244568,0.15238067648804582,0.022000318435755145,0.19500532150268554,0.017698565633147593,0.8381322743357403,0.0023355537548398315,0.8410713281996515,0.005548537068305058,0.019719272609652564,0.020037754994486363,0.017070239360848026,0.01832011941221936,0.024759841538020542,0.022727855533591454,0.09082672595977784,0.03422925849115383,0.305758997797966,0.04273517814600946,0.86354424983263,0.1191192151380712,0.6976318597793579,0.07139398502307373,0.08468542285263539,0.009914803858841328,0.06607666015625,0.010359935453177838,0.8102845579385758,0.09775987270412902,0.3846220225095749,0.04049939435704719,0.0452424943447113,0.0283082068126988,0.36412501633167266,0.032715168674477005,0.1690817154943943,0.027582890292789368,0.190199413895607,0.02834536586558578
cross,VA,PA,no_interaction,10,0.8305517189894491,0.004566895277917775,0.8441037603282557,0.002385758518903319,0.019419280908397094,0.008673626115379234,0.014065702693005055,0.007414580911910205,0.028342440363294537,0.014488534564505091,0.09076269268989563,0.015703873577487797,0.8305517189894491,0.004566895277917775,0.8367826429093362,0.009231574111847475,0.0158898667785532,0.012630263854924561,0.010828214207278874,0.011667591706070582,0.022255527291132927,0.01909891032665539,0.07228806018829345,0.032830441599448854,0.15432337149977685,0.03501163714787303,0.499196971952915,0.1172859467251848,0.16684112772345544,0.038753146622455686,0.021916688047349454,0.00522357210565183,0.0169921875,0.005207633925207483,0.1458021629601717,0.059573930424769266,0.25518102049827573,0.05535907939230366,0.04816938154399395,0.028182931192829143,0.20937684029340745,0.05223982143928861,0.06858928874135017,0.017649395756098703,0.08246805928647519,0.021749041618855686
cross,VA,PA,repair_main0,10,0.8283590701780638,0.004834325738782164,0.8440686302062842,0.002829068659553571,0.01904296700332515,0.0067520730809341395,0.01470806428132283,0.006231838727832803,0.02612021256567376,0.011058113923517847,0.0888814389705658,0.012446531758542129,0.8283590701780638,0.004834325738782164,0.8323014445506155,0.012186187273779497,0.01084892008678398,0.0078093415521705714,0.004126943405348649,0.004588894085279051,0.0178683672120832,0.014907646371353687,0.05250847339630127,0.02112982417306309,0.008568877866491676,0.002430301220561367,0.024377196393907063,0.0065363950781259,0.08071061670780182,0.023036296610811774,0.009896314330399036,0.0028693188034960813,0.0067626953125,0.0021509637333604645,0.10142093524336815,0.05457696441422727,0.038350348360836506,0.005310070207407296,0.03925996832549572,0.01311397620121831,0.049840398132801056,0.0071242017054344835,0.031584016606211664,0.006348080391125639,0.038131891004741195,0.007969876495940007
cross,VA,PA,repair_main05,10,0.8271482806722317,0.005322544695772395,0.8436372323084704,0.002603387868875521,0.00955980075211214,0.004733150529494477,0.008279856108249972,0.005757440761302825,0.013361664884817858,0.008903297363797627,0.07868574261665344,0.008834694636208427,0.8271482806722317,0.005322544695772395,0.835124501152268,0.008498206975200026,0.01000038918276493,0.00905664270441193,0.005097847148934831,0.005216649259054476,0.01590372360129625,0.015204179562299046,0.053484386205673216,0.01840606964901314,0.00423472598195076,0.0018487773537707143,0.012391163147985933,0.0051255473008908455,0.011968126753345132,0.0104000672880926,0.0016142148640938103,0.0014392476639393703,0.00113525390625,0.0011595608845844131,0.1065197516232729,0.07543038141612622,0.04019785597920418,0.00628328539581113,0.06928087249398232,0.04044169215479452,0.05545004308223724,0.014912046783411431,0.03444990050047636,0.005776631437711901,0.04506146982312202,0.0061634634941449915
cross,VA,PA,reweight,10,0.8303415291323676,0.003697304820817214,0.7796245292563656,0.007041965690022754,0.03796594421557587,0.019437673957871816,0.0375501530902122,0.022714270946938512,0.04573927968953394,0.0170363893690825,0.13446270823478698,0.020086392947990077,0.8303415291323676,0.003697304820817214,0.8287392501826766,0.044096046174545586,0.022570421822908134,0.015292772978295677,0.018804697832970407,0.010124394341150807,0.030968220435918105,0.01979605165450403,0.09783500730991364,0.02176263774543686,0.24580031931400298,0.10821551272229729,0.6710351407527924,0.2793459434711695,0.2602459654211998,0.09301651129568013,0.04102667216211557,0.011211050601715967,0.0567626953125,0.011695697858202703,0.13246006071567534,0.11437617868738385,0.3403684973716736,0.06919431635206569,0.05199672235175967,0.020450786604032385,0.34430457800626757,0.06397255389649409,0.15725884437561036,0.06779233032498046,0.18320411145687104,0.07357495277533452
cross,VA,PA,score_only,10,0.831842676630831,0.0038019884519897213,0.8442766005283572,0.002138143888080811,0.06226535410361449,0.02131117061303066,0.04223236931339715,0.015120185920130409,0.08229833889383183,0.029855182970128426,0.1406308114528656,0.020349844876763886,0.831842676630831,0.0038019884519897213,0.8382215727053005,0.007313676450606703,0.015708723498104565,0.013303980464523711,0.011911609617969044,0.011469113159038036,0.02242753470108514,0.017782564608469813,0.07439783811569214,0.028982380163814294,0.19772801846265792,0.05195894795120757,0.6155378583073615,0.14118978111270705,0.2538691207766533,0.0802895292821888,0.03320773094892502,0.01197568057116444,0.0291748046875,0.010604749842148346,0.19117677323520182,0.1040889313028746,0.28853048086166383,0.045754415654361044,0.0681634598877281,0.02724248838719259,0.2646093130111694,0.050736773655259367,0.0834645763039589,0.019869320074678048,0.10480885729193687,0.03256415848976321
cross,VA,PA,wrong_spec,10,0.8203479413951497,0.003647112419103998,0.8375428587488056,0.001956197393562932,0.23230717902435766,0.03786961207315095,0.16675712977994492,0.0327873025234729,0.2978572282687704,0.045744369048839224,0.28435506820678713,0.03642892787440372,0.8203479413951497,0.003647112419103998,0.8252838513855322,0.013824802783370569,0.01013547047768797,0.006596214956314212,0.0038244020143512357,0.005001490411092677,0.0165025591457843,0.01001191563829424,0.047038859128952025,0.0187799923476633,0.6108026564121246,0.07039320169978391,1.0171513482928276,0.15809413028826264,1.009474503993988,0.2786809274541796,0.15185972005128862,0.04671017281703921,0.18572998046875,0.06918177532537621,0.9609215229749679,0.1470206157931236,0.572533005475998,0.0770949877885,0.1645543362945318,0.025079372387516456,0.6218797087669372,0.08516825586844948,0.09773246273398399,0.02270739275646417,0.11154680475592613,0.017830682734474485
same_state,MD,MD,adv,10,0.8620251310375421,0.002221291696999382,0.8671678145472871,0.0015731191631560342,0.05720286238904023,0.013914587324478402,0.036055292668114344,0.00834792564042179,0.0783504321099661,0.020645579856361423,0.1107698142528534,0.011423023980690228,0.8620251310375421,0.002221291696999382,0.8554762304720309,0.01285970095249827,0.009939062742643487,0.004888726340848328,0.002549295745164748,0.0020728459264693065,0.017342721930558563,0.009806787807669215,0.051875334978103635,0.01106493408268485,0.2266831785440445,0.033520633048451536,0.6095201331377029,0.09648607611274132,0.48515012860298157,0.07534847182262386,0.053479621186852455,0.0077018167940815846,0.04024658203125,0.0068704972790485045,0.4780579075217247,0.11707200243852334,0.2939990356564522,0.04242498691092538,0.027475353656336667,0.013489433748289136,0.23973065614700317,0.05069976637338094,0.10420818030834197,0.024140663991791062,0.11134676560759545,0.023307751593706336
same_state,MD,MD,blind,10,0.8601083134785267,0.002231798004483291,0.8664762864662074,0.0015741458164975628,0.03393907724300447,0.0071876414145614275,0.02175167567994084,0.00409579815297264,0.04612647880606811,0.01156469365200822,0.0911235749721527,0.0057669648409950395,0.8601083134785267,0.002231798004483291,0.8511534800380758,0.010515160805052246,0.008205714718401275,0.004417555462735834,0.0021707103635499993,0.0012489253278754318,0.01424071907325255,0.00907609567017271,0.046372467279434205,0.010262227437143355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3941801503300667,0.07482482971462624,0.25021101981401445,0.03372661375905284,0.025028083007782698,0.013864275103687835,0.17593038380146026,0.022566314019836543,0.1025010146200657,0.01716620039148055,0.10838761478662491,0.014409946046399807
same_state,MD,MD,erm,10,0.8634584317244235,0.002275678536697364,0.8673497956212554,0.0014191943483365763,0.06107855792973084,0.011657597903194481,0.03662493338259663,0.006316233715977104,0.08553218247686503,0.01842969105686038,0.11272727251052857,0.009649146833358921,0.8634584317244235,0.002275678536697364,0.8524441458088358,0.015409984436860941,0.009395257988806766,0.004061678407150267,0.0025740487329463436,0.0019367879601817047,0.016216467244667188,0.0073715769517094425,0.048236685991287234,0.01226507186605236,0.2524424836039543,0.03388469574341887,0.6942572510242461,0.09279505616121923,0.6861789941787719,0.049146266581078145,0.0720015250146389,0.005100575726073391,0.044580078125,0.0071380231788405945,0.6993335664272309,0.0915290613559966,0.3262151271104813,0.02033421499701753,0.0459894010797143,0.02714562946439174,0.28008266240358354,0.037421648867186644,0.12478213533759117,0.024867252890501526,0.13600507602095604,0.028035463807253636
same_state,MD,MD,no_interaction,10,0.8511977805958135,0.005158597364220379,0.8619351587434908,0.003889909712616773,0.007744607353548117,0.005953309093432971,0.0035385359353716783,0.0032724387374774627,0.01318831603758378,0.012541656202640559,0.059134173393249514,0.005916580092762421,0.8511977805958135,0.005158597364220379,0.8524133490117028,0.009309482095370714,0.008576536685157793,0.0044833867128395,0.0025694541304203456,0.0020469806403441517,0.01458361923989524,0.009363429249728184,0.04841267466545105,0.007226069371640295,0.13342847749590875,0.03133687088521598,0.37887341320514667,0.10434151041366398,0.19217999875545502,0.0359520954733599,0.020908934995532036,0.003739342378038282,0.0118896484375,0.0022139305820259186,0.06716706864535808,0.036111795866106446,0.22311358898878098,0.024858274114150588,0.033707627654075624,0.021616292619810316,0.15081307366490365,0.021347851192038775,0.061115600913763043,0.015808635960189298,0.06601672619581223,0.021972548584234627
same_state,MD,MD,repair_main0,10,0.8520003832904598,0.0022666101057919716,0.8638473598745732,0.0006968032267839479,0.0074387736094580605,0.0038246596998269522,0.004413221058100702,0.0021137110152198097,0.01086434948643753,0.00709443285426501,0.0621839702129364,0.005399779716694145,0.8520003832904598,0.0022666101057919716,0.8472226888403606,0.013823610665081488,0.009373307758378507,0.0043220237684861405,0.0020657178292457614,0.0016373079300655432,0.016680897687511253,0.008597223206079096,0.044381356239318846,0.010254045132045647,0.005312889721244574,0.0009504988985367218,0.015359103158116338,0.0025770945297017276,0.026843263395130636,0.009082116645268909,0.0027291901875287294,0.0011038607542289143,0.00113525390625,0.0007142243472486205,0.06746892761439086,0.03843033282600611,0.016121512930840253,0.0029040943390444595,0.028068479523062705,0.019041092241303962,0.02838773503899574,0.004300919474996908,0.03649698868393898,0.008776337365506039,0.02921188995242119,0.00471959137296437
same_state,MD,MD,repair_main05,10,0.8498960429186797,0.0022453490383494545,0.8616271907721597,0.0024613104987623855,0.008095605118432552,0.004357025135742206,0.003901858196726238,0.0026101676747657195,0.012411181550407746,0.008658834567803473,0.05855385661125183,0.00683388618835702,0.8498960429186797,0.0022453490383494545,0.8468391287306121,0.014618312653946055,0.008433580067104932,0.0034046250765240402,0.0024221108539991707,0.00187762829774894,0.014958239066811629,0.007139262172441073,0.04576963186264038,0.01409518090116797,0.004027462657541036,0.0015192382234010475,0.011844862736761568,0.003896852835497885,0.008131728088483215,0.004390136963759874,0.0009417420165846125,0.0005176511879907946,0.00052490234375,0.00022324001829988937,0.061771257873624565,0.033639001278306706,0.01705697728320956,0.0027031335320136483,0.029946773871779443,0.018806899075956507,0.029680636525154114,0.006552024094736634,0.03130494523793459,0.006997562443823348,0.02659470196813345,0.004273045541787851
